Participant,Session,Block,OnsetDelay,Condition,Distance,Display,Occlusion,Percept,Time
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,22.500771564144543
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,23.801786384022762
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,24.085383322147663
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,24.519020408975393
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,24.669113736827057
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,25.102805246760454
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,25.28627766481941
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,25.58652714033633
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,25.820026832145686
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,26.18691320229891
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,26.67069325085049
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,27.171110909313484
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,27.37127691533533
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,27.5546846476459
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,27.738171060218065
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,27.95498867066408
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,28.17184733168142
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,28.538767910643855
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,28.788976428886144
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,29.239349709193903
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,29.522878540689362
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,30.02323835516563
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,30.27345993495328
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,30.77383436592072
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,31.124100852545325
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,31.607822124142785
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,31.891373035869947
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,32.42669518644698
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,32.858747783424405
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,33.242410153672154
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,33.492636087308256
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,33.79283673752434
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,34.04306889094414
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,34.37661784343936
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,34.69353913767645
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,35.02710737150073
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,35.277326774364155
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,35.74432118215691
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,36.01122670924315
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,36.29480903087688
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,36.528265806180116
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,36.92859004349475
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,37.21216116951791
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,37.64583557504693
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,37.92937591314194
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,38.3296898878134
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,38.629929411676585
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,38.880093769455925
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,39.11365441514408
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,39.597338057051275
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,39.86417143464905
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,40.36458505025257
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,40.73158710837879
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,41.498732408119395
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,41.81569568589566
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,47.42005681150249
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,47.7870078674041
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,49.63848379093315
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,50.05540427659844
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,50.45573193479413
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,50.572481936193526
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,51.03950091213119
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,51.18960854548459
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,51.48996655622386
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,51.65676902149744
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,52.22374613829152
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,52.39051999256071
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,53.04102382612473
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,53.0577671723554
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,53.77651415964783
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,53.89167873822953
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,54.65901498532412
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,55.659784683534326
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,56.22689272677144
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,56.26018940484755
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,56.777317755677814
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,56.86067249543294
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,57.36104132859509
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,57.99494766985117
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,down,58.878891174313594
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,unclear,59.77956092060231
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,up,59.929726397942886
BDH1998WRNO,2019-11-11-09-11-07,29,1.086905816002499,Separation,0.0,gear24,None,end,60.01304661789936
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,down,2.652216139964821
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,5.204276660946107
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,up,5.470961074728621
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,7.022212712864075
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,left,7.088898432800761
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,7.405802311644493
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,down,7.5392300405587775
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,8.4732521319861
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,left,8.473337343020376
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,10.541537580242675
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,right,10.641638154142129
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,11.2269278685485
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,left,11.275426319511098
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,12.076067019411312
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,right,12.076152541434567
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,12.676514968219635
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,left,12.709868868304056
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,13.510579229779069
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,right,13.560531866127803
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,14.311098332911115
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,left,14.394511849620358
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,14.861530514568585
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,right,14.878230944293591
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,left,15.211838984731912
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,right,15.595580035241255
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,16.095831936473587
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,left,16.162584519082884
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,16.562905957494877
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,right,16.562993034464398
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,17.09662402590402
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,left,17.098154714626617
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,18.01396310300015
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,down,18.197468174922506
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,18.34757456431953
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,up,18.4810078910391
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,18.83129614690597
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,down,19.048117178233497
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,19.815381275839172
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,up,20.04906196334923
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,20.699395063855263
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,down,20.916195258907464
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,21.71689784565342
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,up,21.95034902315183
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,22.667552260175853
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,down,23.2513523364305
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,23.985258802081717
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,down,24.3857376010169
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,24.9526587397595
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,up,25.186210988740186
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,26.2203090859216
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,down,26.30373131032775
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,up,27.07098545628014
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,down,27.621405509359647
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,up,28.28862407814995
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,down,29.072523608743268
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,left,30.340150630716835
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,32.12487334965817
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,up,32.62531744220087
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,down,44.38448804650898
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,50.63919999900463
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,up,50.65586653090941
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,down,52.42389814980061
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,unclear,53.057692223964295
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,up,54.342033359186644
BDH1998WRNO,2019-11-11-09-11-07,30,1.1388811716502205,Occlusion,-8.13,gear24,32.52,end,60.01298721896683
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,right,2.034982550397217
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,left,15.011761610625399
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,down,15.395290877505431
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,unclear,16.446083495617586
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,up,16.612903687273956
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,unclear,21.933653880243128
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,down,22.03383686627376
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,unclear,23.401490135734093
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,up,23.4681817644655
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,down,23.835177291819036
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,up,24.73593940189312
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,unclear,25.469791444439124
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,up,26.55392583405728
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,unclear,27.721576988791185
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,up,28.55547984696841
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,down,29.322716577526535
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,up,30.17341689405157
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,right,33.809503580418095
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,unclear,38.529834435582416
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,down,38.546506565292475
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,unclear,39.864189161031845
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,up,40.1811350234143
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,unclear,40.68156916430371
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,down,40.88162725708162
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,unclear,41.432049798074786
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,up,41.68226826797036
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,unclear,42.14929688457232
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,down,42.36611978183464
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,right,43.71716343040953
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,left,55.509603345745745
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,down,57.09417374218856
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,unclear,59.312535102902984
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,right,59.41262883504078
BDH1998WRNO,2019-11-11-09-11-07,31,1.3584544435106387,Ambiguity,-8.13,gear24-strong-filled,None,end,60.01315048828428
BDH1998WRNO,2019-11-11-09-11-07,32,1.4212468234285318,Separation,32.52,gear24,None,up,1.6680227867987014
BDH1998WRNO,2019-11-11-09-11-07,32,1.4212468234285318,Separation,32.52,gear24,None,unclear,8.223059785180794
BDH1998WRNO,2019-11-11-09-11-07,32,1.4212468234285318,Separation,32.52,gear24,None,down,8.390755722356062
BDH1998WRNO,2019-11-11-09-11-07,32,1.4212468234285318,Separation,32.52,gear24,None,unclear,9.707541114323703
BDH1998WRNO,2019-11-11-09-11-07,32,1.4212468234285318,Separation,32.52,gear24,None,up,9.740924558379447
BDH1998WRNO,2019-11-11-09-11-07,32,1.4212468234285318,Separation,32.52,gear24,None,unclear,10.608331835402169
BDH1998WRNO,2019-11-11-09-11-07,32,1.4212468234285318,Separation,32.52,gear24,None,down,10.875149974529904
BDH1998WRNO,2019-11-11-09-11-07,32,1.4212468234285318,Separation,32.52,gear24,None,unclear,14.279394852382666
